title,url,desc,type,status,tag,note,subgroup,cat-desaparecidos,cat-hospitales,cat-mascotas-desaparecidas,cat-insumos,cat-danos,cat-oficios,cat-traductores,cat-salud,cat-mascotas-apoyo,cat-donaciones
Desaparecidos Terremoto Venezuela,https://desaparecidosterremotovenezuela.com/,Reconocimiento facial y reportes para reconectar familias tras el sismo.,,verified,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Venezuela te busca,https://venezuelatebusca.com/,"Registro ciudadano público de personas desaparecidas y localizadas, actualizado al minuto.",,verified,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Red de Ayuda Venezuela,https://redayudavenezuela.com/,"Red ciudadana de emergencia: avisa que estás a salvo, busca personas y coordina ayuda.",,verified,,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Reencuentro Seguro VE,https://reencuentroseguro.com/,"Registro especializado para reunificar a niños, niñas y adolescentes separados de su familia tras el sismo.",,verified,,Enfocado en menores de edad (NNA),,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hospitales en Venezuela,https://hospitalesenvenezuela.com/,Busca por nombre o cédula si un familiar fue ingresado a un hospital o centro de salud.,,verified,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Monitoreo de Afectados — Sismo VZLA 2026,https://infosaludsismovzla2026.com/,Registro y búsqueda de personas ingresadas en hospitales de Caracas tras el terremoto.,,verified,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Decopet — Mascotas perdidas,https://mascotas-decopet.netlify.app/,Reporta mascotas perdidas o encontradas; Decopet difunde el caso gratis en redes sociales.,Netlify,verified,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ayuda en Camino,https://ayudaencamino.com/,"Coordina suministros en tiempo real entre organizaciones, centros de acopio y donantes.",,verified,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Enlaza Venezuela,https://www.enlazavenezuela.com/,"Conecta por WhatsApp a quien ofrece ayuda con quien la necesita: rescate, maquinaria, refugio, salud y más.",,verified,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VZLA Ayuda,https://vzlayuda.com/,"Plataforma sin cuentas para encontrar o brindar ayuda cerca de ti, al instante.",,verified,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Terremoto Venezuela — Mapa de Daños,https://terremotovenezuela.com/,"Mapa público y curado de edificios con daños reportados, con reporte ciudadano en menos de 30 segundos.",,verified,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Visor ArcGIS — Escena 3D de daños,https://www.arcgis.com/home/webscene/viewer.html?webscene=c01ef4b6b74b4d25a39f7a1e4865be58,Escena web ArcGIS con visualización geoespacial de las zonas afectadas.,ArcGIS,review,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Camas para Venezuela,https://camasparavenezuela.com/,Fabricación artesanal de literas de acero con colchonetas para familias sin hogar tras el sismo.,,verified,Producción de camas,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Academia de Moda — CR,https://www.instagram.com/cr_academiademoda,Iniciativa de producción de ropa íntima para personas afectadas.,Instagram,review,Producción de ropa íntima,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Voluntarios de Maquinarias,https://maquinasyoperadores.com/,Regístrate como operador voluntario de maquinaria pesada para apoyar la remoción de escombros.,,verified,Operadores de maquinaria,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SismoAyuda VE,https://www.sismoayudave.com/,Ingenieros y arquitectos voluntarios evalúan a distancia fotos de edificaciones dañadas (estándares ATC-20 / EMS-98).,,verified,Ingenieros civiles y arquitectos,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Red de Voluntarios Intérpretes,https://interp-aid.lovable.app/,Conecta intérpretes voluntarios con brigadas de rescate internacionales en terreno.,Lovable,verified,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Reservadoc — Consulta médica online,https://sos.reservadoc.com/,"Videollamada gratuita en minutos con más de 1.000 médicos voluntarios venezolanos, dentro y fuera del país.",,verified,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Médicos por Venezuela,https://www.medicosporvenezuela.org/,Red de médicos voluntarios para atención presencial y remota tras la emergencia.,,review,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Soy Mundo Yu,https://www.instagram.com/soymundoyu,Apoyo psicológico y acompañamiento emocional para personas afectadas.,Instagram,review,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Red de Apoyo Canino,https://www.instagram.com/reddeapoyocanino,Rescate y apoyo a perros afectados por el sismo en Caracas.,Instagram,review,,,Caracas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
La Manada de Bethoven,https://www.instagram.com/lamanadadebethoven,Refugio y alimentación temporal para mascotas afectadas.,Instagram,review,,,Caracas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Misión Nevado Oficial,https://www.instagram.com/misionnevadooficial,Atención veterinaria y rescate de mascotas en zonas afectadas.,Instagram,review,,,Caracas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Peluditos VE,https://www.instagram.com/peluditosve_,Apoyo y reubicación temporal de mascotas afectadas.,Instagram,review,,,Caracas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Animales en Adopción Vzla,https://www.instagram.com/animalesenadopcionvzla,Adopción y resguardo temporal de mascotas afectadas en Valencia.,Instagram,review,,,Valencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Red Control Animal,https://www.instagram.com/redcontrolanimal,Control y apoyo veterinario para mascotas tras el sismo.,Instagram,review,,,Valencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Salud Animal BQTO,https://www.instagram.com/saludanimal.bqto,Atención veterinaria voluntaria en Barquisimeto.,Instagram,review,,,Barquisimeto,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
UCLAVE,https://www.instagram.com/uclave,Apoyo universitario veterinario para mascotas afectadas.,Instagram,review,,,Barquisimeto,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dona Seguro,https://donarseguro.com/,"Directorio curado de organizaciones legítimas para donar, clasificadas por enfoque y con fuentes a la vista.",,verified,,Recomendado como punto de partida antes de donar,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
GoFundMe — I Love Venezuela Foundation,https://www.gofundme.com/f/emergency-relief-for-venezuela-earthquake-victims,Campaña activa de ayuda de emergencia; fondos depositados en cuenta institucional de We Love Foundation Inc.,GoFundMe,verified,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ACNUR — Emergencia Venezuela,https://donacion.fundacionacnur.org/venezuela/,"Fondo de emergencia de la Agencia de la ONU para los Refugiados, activo para esta crisis.",,verified,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Hogar Bambi Venezuela (GlobalGiving),https://www.globalgiving.org/projects/integral-support-program-for-children/,"Cuidado integral para 120 niños y jóvenes en Caracas. Proyecto verificado de largo plazo — no es un fondo específico del terremoto, pero apoya a la niñez vulnerable del país.",GlobalGiving,review,,No es un fondo específico del sismo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Dona con Yummy,https://dona.yummyrides.com/,Canal de donación integrado en la superapp venezolana Yummy para apoyar a quienes más lo necesitan.,,verified,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
GoFundMe — ¡Ayudemos a Venezuela!,https://www.gofundme.com/f/ayuda-urgente-para-los-afectados-por-la-catastrofe-de-vzla,Campaña de Un Puente a Venezuela; fondos gestionados por Surthycooks y Carlos Baute para compra y entrega de insumos.,GoFundMe,verified,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Farmatodo Venezuela,https://www.farmatodo.com.ve/,Compra medicinas e insumos básicos en línea para enviarlos directamente a personas afectadas por el terremoto.,,review,,No es un canal de donación monetaria propio de Farmatodo: se usa para comprar y enviar productos a quien los necesita,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE